source_stage,source_run,source_generation_group,generation,candidate_id,source_name,source_type,vector,vector_digest,result_relative_path,validation_id,candidate_label,candidate_n_modes,candidate_target_fraction,sequence_scale,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_normalized_RZ_distance,min_normalized_RZ_distance,min_normalized_RZ_distance_after_step0,min_RZ_euclidean_error_after_step0_m,closest_step_after_step0,closest_velocity_after_step0_m_per_s,relative_distance_reduction,relative_distance_reduction_after_step0,first_step_within_2x_RZ_only,first_step_within_1x_RZ_only,first_step_within_2x,first_step_within_1x,first_step_after_step0_within_2x,first_step_after_step0_within_1x,terminal_within_2x_RZ_only,terminal_within_1x_RZ_only,terminal_within_2x,terminal_within_1x,gate_ip_tolerance_A,terminal_Ip_safe,late_Ip_safe_fraction,late_fraction_within_2x,late_fraction_within_1x,late_R_rms_m,late_Z_rms_m,late_RZ_euclidean_rms_m,terminal_velocity_m_per_s,max_velocity_m_per_s,late_velocity_mean_m_per_s,late_velocity_rms_m_per_s,max_current_utilization,wall_time_s,first_step_after_step0_within_30mm,ever_after_step0_within_30mm,terminal_within_30mm,late_fraction_within_30mm,longest_streak_after_step0_within_30mm_steps,trailing_streak_within_30mm_steps,first_step_after_step0_within_40mm,ever_after_step0_within_40mm,terminal_within_40mm,late_fraction_within_40mm,longest_streak_after_step0_within_40mm_steps,trailing_streak_within_40mm_steps,first_step_after_step0_within_80mm,ever_after_step0_within_80mm,terminal_within_80mm,late_fraction_within_80mm,longest_streak_after_step0_within_80mm_steps,trailing_streak_within_80mm_steps,gate_tier,gate_label,strict_gate_pass,relaxed_gate_pass,terminal_RZ_reduction_vs_zero_action_fraction,continuous_objective,selection_score,position_excess_objective,velocity_excess_objective,precise_streak_deficit,action_rms,delta_action_rms,repair_excess_rms,stage2_legacy_selection_score,stage2_legacy_continuous_objective,stage2_2_final3_box_errors_m,stage2_2_final3_box_max_error_m,stage2_2_final3_box_mean_error_m,stage2_2_terminal_box_error_m,stage2_2_final3_R_abs_max_error_m,stage2_2_final3_Z_abs_max_error_m,stage2_2_position_violation,stage2_2_terminal_speed_violation,stage2_2_late_speed_violation,stage2_2_ip_violation,stage2_2_max_violation,stage2_2_sum_violation,stage2_2_l2_violation,stage2_2_quality,stage2_2_selection_score
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1001,1,s21g001_e4c1ab2d5f75b1f4,tail_fd_n3_m0_m,sensitivity,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.9151852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.22123391397199035,0.06203426961659384]",v_e4c1ab2d5f75b1f4,stage2_1_evaluations/gen_001/s21g001_e4c1ab2d5f75b1f4.json.gz,s21g001_e4c1ab2d5f75b1f4,,,,,True,,11,-0.027276694999999962,0.0304357262,709.5951000000023,0.04086993417470096,0.0304357262,1.3623311391566986,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027458134947010264,0.03127546434373884,0.04161855168893682,0.010232969782038066,0.6494770436362003,0.08955708822920132,0.10197155808665281,0.4143,807.8972425460815,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5293112893626386,4932.38953310193,1004932.3895331019,0.0027041571294216067,0.00038870412890461037,1.0,0.4639463600628795,0.24673251253439837,0.06575194255408535,3000038.766259022,38.766259021980915,"[0.0313840749,0.0305144461,0.0304357262]",0.0313840749,0.0307780824,0.0304357262,0.027481887999999954,0.0313840749,0.0461358300000001,0.0,0.019715580866528137,0.0,0.0461358300000001,0.06585141086652824,0.05017189391176617,5.228995723996933,1004932.3895331019
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1000,0,s21g000_e00bc71246b9f4fb,tail_fd_n3_m1_m,sensitivity,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.4373135959693288,0.15977816185308458,-0.38147750995002294,-0.22123391397199035,0.06203426961659384]",v_e00bc71246b9f4fb,stage2_1_evaluations/gen_000/s21g000_e00bc71246b9f4fb.json.gz,s21g000_e00bc71246b9f4fb,,,,,True,,11,-0.02783376500000001,0.0304071402,697.0922000000028,0.041222720060880035,0.0304071402,1.3740906686960013,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02769730142663131,0.031267408565496126,0.0417706995957613,0.034897532998543215,0.6494770436362003,0.09455765570162647,0.10209280907641836,0.4143,739.9052557945251,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5252483434037123,4938.671523966361,1004938.6715239664,0.0027018543351785126,0.00043798498303390524,1.0,0.4666389776396297,0.255418798107253,0.06575194255408535,3000039.117559034,39.117559033684124,"[0.0313843281,0.030504724,0.0304071402]",0.0313843281,0.03076539743333333,0.0304071402,0.02783376500000001,0.0313843281,0.046144269999999876,0.0,0.02092809076418356,0.0,0.046144269999999876,0.06707236076418344,0.050668319854390215,5.28676105527284,1004938.6715239664
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1006,6,s21g006_ff49bc7ed6919835,tail_fd_n2_m1_p,sensitivity,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.1085331231245323,-0.3521861759092953,-0.7507178132641703,-1.3124393168505422,0.10960775102737819,-0.5330934518181093,0.13786250362187769,0.15155042464019666]",v_ff49bc7ed6919835,stage2_1_evaluations/gen_006/s21g006_ff49bc7ed6919835.json.gz,s21g006_ff49bc7ed6919835,,,,,True,,11,-0.027595495000000025,0.0303493296,763.4825000000019,0.04101942407524102,0.0303493296,1.3673141358413674,0.5817437020072838,0.7819287599363928,0.023457862798091783,1,0.6279649485659721,0.0,-0.3441121188564283,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027614755019383045,0.031245222463499783,0.04169938394717759,0.02288896855802213,0.649220739871843,0.09023802984809519,0.09950529320475157,0.41409999999999997,780.2992479801178,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5275896519301501,4855.783139996347,1004855.7831399963,0.0026379631039904357,0.0,1.0,0.45782122057709435,0.24872390088915475,0.06745816049329297,1000038.7796969044,38.77969690430305,"[0.0313858892,0.0305083095,0.0303493296]",0.0313858892,0.03074784276666667,0.0303493296,0.027595495000000025,0.0313858892,0.04619630666666685,0.0,0.0,0.0,0.04619630666666685,0.04619630666666685,0.04619630666666685,5.170939996260314,1004855.7831399963
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1002,2,s21g002_640111a7e83b3189,tail_fd_n3_m2_m,sensitivity,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.12477816185308457,-0.38147750995002294,-0.14123391397199037,0.06203426961659384]",v_640111a7e83b3189,stage2_1_evaluations/gen_002/s21g002_640111a7e83b3189.json.gz,s21g002_640111a7e83b3189,,,,,True,,11,-0.027353567000000023,0.030209056,735.6406000000025,0.040752971573059876,0.030209056,1.3584323857686624,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02748881607660534,0.031186668161659527,0.04157214548611732,0.022512623360524845,0.6494770436362003,0.0947143383608077,0.10462125395630519,0.4143,706.8232157230377,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5306583181081195,5056.260436291108,1005056.2604362911,0.002609041694964591,0.0021355988128666198,1.0,0.46053238127073065,0.24617420010199645,0.06575194255408535,3000039.0149562755,39.01495627558119,"[0.0313521881,0.0304114687,0.030209056]",0.0313521881,0.030657570933333333,0.030209056,0.027492101999999963,0.0313521881,0.045072936666666674,0.0,0.04621253956305171,0.0,0.04621253956305171,0.09128547622971839,0.06455360898217825,5.310966084936295,1005056.2604362911
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1002,2,s21g002_e89774ad73a78734,bridge_p03_d13,bridge,"[2.318598194909734,1.3374512932664322,0.574558559950427,1.1964576812115744,1.8234452501909102,0.10521470787144416,-0.29080834173669873,2.098713775180206,-0.30861227777619776,-0.8675858798469799,-1.3749412478131975,0.13868604209810398,-0.3541290850692231,-0.20603141796967994,0.07624714135081523]",v_e89774ad73a78734,stage2_1_evaluations/gen_002/s21g002_e89774ad73a78734.json.gz,s21g002_e89774ad73a78734,,,,,True,,11,-0.026830620000000027,0.0304867638,703.8827000000019,0.04061188171682509,0.0304867638,1.3537293905608363,0.5817437020072838,0.7819434709194304,0.023458304127582912,1,0.6279773583514132,0.0,-0.34413740659566266,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.026937494992436344,0.03129475546431215,0.04129152886535722,0.01719524749749831,0.6487331205513862,0.09040136014224373,0.10136362656552132,0.41255000000000003,766.0054132938385,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5322832143516831,4916.755743867368,1004916.7557438674,0.0027205050789946843,0.0001859477410195455,1.0,0.46498755517431845,0.2487794498585647,0.059079267090414854,3000038.6000270653,38.60002706521881,"[0.0313871484,0.0305452428,0.0304867638]",0.0313871484,0.030806385000000002,0.0304867638,0.02692597100000005,0.0313871484,0.046238280000000076,0.0,0.013636265655213142,0.0,0.046238280000000076,0.05987454565521322,0.04820711854465015,5.222442701968202,1004916.7557438674
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1005,5,s21g005_96046294a46118fa,global_0065,global,"[2.3836454059449514,1.2512360270610343,0.5041078567734163,1.2031462836663123,1.8908911833016429,0.07730164625422761,-0.25827861450915734,2.025961769655143,-0.31890350940331125,-0.8968782588104961,-1.3063157136791075,0.1299988615219624,-0.40935241592884175,0.11348408208032058,0.0167355775691145]",v_96046294a46118fa,stage2_1_evaluations/gen_005/s21g005_96046294a46118fa.json.gz,s21g005_96046294a46118fa,,,,,True,,11,-0.027380932000000024,0.0304192815,807.9027000000024,0.040927351785387575,0.0304192815,1.3642450595129192,0.5817437020072838,0.7819284582429377,0.023457853747288124,1,0.6279576764375661,0.0,-0.3441116002544149,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027459503833228267,0.031273693645094046,0.041618124236614436,0.014862734732332846,0.649214578832738,0.0894882168142928,0.10076275145036075,0.4138,762.9348213672638,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5286500252405474,4892.97528461006,1004892.9752846101,0.00270525189688428,5.8178977502740085e-05,1.0,0.45867148748502123,0.24917478957048894,0.05113875906901241,3000038.7277019913,38.727701991419174,"[0.0313876132,0.0305193221,0.0304192815]",0.0313876132,0.0307754056,0.0304192815,0.02744248100000002,0.0313876132,0.04625377333333325,0.0,0.007627514503607324,0.0,0.04625377333333325,0.05388128783694057,0.04687846547268916,5.1943344562145235,1004892.9752846101
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1000,0,s21g000_9ee74ae80af237a0,tail_fd_n2_m2_m,sensitivity,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.29696053187390903,-0.8351852201650649,-1.3573135959693288,0.15977816185308458,-0.38147750995002294,-0.22123391397199035,0.06203426961659384]",v_9ee74ae80af237a0,stage2_1_evaluations/gen_000/s21g000_9ee74ae80af237a0.json.gz,s21g000_9ee74ae80af237a0,,,,,True,,11,-0.027702845999999948,0.0303388438,711.7970000000023,0.04108397643389101,0.0303388438,1.3694658811297002,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02765522024004586,0.03125038245627144,0.04173005643644254,0.029240687693419105,0.6494770436362003,0.09407596874055227,0.10254645655627667,0.4143,762.8023540973663,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5268462187175669,4979.177480438608,1004979.1774804386,0.002704404070263999,0.0006484440993004361,1.0,0.46304539681752127,0.24960390898825507,0.07097993545052682,3000039.0371994814,39.037199481402126,"[0.0313901437,0.03048431,0.0303388438]",0.0313901437,0.030737765833333333,0.0303388438,0.027702845999999948,0.0313901437,0.046338123333333314,0.0,0.02546456556276655,0.0,0.046338123333333314,0.07180268889609986,0.05287405576798176,5.280335752908242,1004979.1774804386
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1007,7,s21g007_85c2fcdcbe793b25,tail_fd_n2_m2_p,sensitivity,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3171861759092953,-0.7507178132641703,-1.232439316850542,0.10960775102737819,-0.5330934518181093,0.13786250362187769,0.15155042464019666]",v_85c2fcdcbe793b25,stage2_1_evaluations/gen_007/s21g007_85c2fcdcbe793b25.json.gz,s21g007_85c2fcdcbe793b25,,,,,True,,11,-0.027436938000000022,0.030314557,756.018500000002,0.04088713652143048,0.030314557,1.3629045507143493,0.5817437020072838,0.7819287599363928,0.023457862798091783,1,0.6279649485659721,0.0,-0.3441121188564283,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02755830272175922,0.0312369112609424,0.04165578800152642,0.020031014375214755,0.649220739871843,0.09011835342913523,0.09991467821701926,0.41409999999999997,796.0998659133911,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5291131742796183,4870.686113073374,1004870.6861130734,0.0026379429155445632,0.0,1.0,0.455184189868749,0.24350617540996597,0.04987542648257336,1000038.726973071,38.726973070978346,"[0.0313901471,0.030500688,0.030314557]",0.0313901471,0.030735130700000002,0.030314557,0.027560618999999953,0.0313901471,0.0463382366666667,0.0,0.0,0.0,0.0463382366666667,0.0463382366666667,0.0463382366666667,5.171263073434464,1004870.6861130734
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1005,5,s21g005_6d335235fd8aecc9,tail_fd_n3_m0_m,sensitivity,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.0986969706242533,-0.261960531873909,-0.9151852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,0.018766086028009638,0.06203426961659384]",v_6d335235fd8aecc9,stage2_1_evaluations/gen_005/s21g005_6d335235fd8aecc9.json.gz,s21g005_6d335235fd8aecc9,,,,,True,,11,-0.02729378299999996,0.0304371939,738.4426000000021,0.040882433427540533,0.0304371939,1.362747780918018,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027482318027513965,0.03128103183352078,0.04163869302385895,0.009441447897201952,0.6494770436362003,0.08872700357766711,0.10123870177271241,0.4143,737.98308801651,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5291673386242342,4923.472232952714,1004923.4722329527,0.002717767855267396,0.00015343820817208216,1.0,0.4608374754794044,0.24916014577876966,0.05335603024723167,3000038.727135821,38.727135820972784,"[0.0313905981,0.0305255255,0.0304371939]",0.0313905981,0.030784439166666667,0.0304371939,0.027510439000000053,0.0313905981,0.04635327,0.0,0.012387017727123917,0.0,0.04635327,0.05874028772712392,0.04797982750974603,5.204254534450355,1004923.4722329527
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1004,4,s21g004_fe0482d680266b18,tail_fd_n3_m0_m,sensitivity,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.0986969706242533,-0.261960531873909,-0.9151852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.061233913971990364,0.06203426961659384]",v_fe0482d680266b18,stage2_1_evaluations/gen_004/s21g004_fe0482d680266b18.json.gz,s21g004_fe0482d680266b18,,,,,True,,11,-0.027319591000000032,0.0304457977,729.2849999999999,0.04090607106526619,0.0304457977,1.3635357021755399,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027490117273290395,0.03128354709907625,0.04164573047503647,0.009760126022321826,0.6494770436362003,0.08873350336778789,0.10117824186051463,0.4143,735.8729646205902,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5288951099199733,4921.4227242833,1004921.4227242833,0.0027204545556913607,0.00013882538818689729,1.0,0.46158176111508326,0.24809091943283212,0.05335603024723167,3000038.7321303403,38.73213034008231,"[0.0313907474,0.0305271023,0.0304457977]",0.0313907474,0.030787882466666666,0.0304457977,0.027510884999999985,0.0313907474,0.04635824666666677,0.0,0.011782418605146283,0.0,0.04635824666666677,0.05814066527181305,0.04783212751064307,5.20326901867863,1004921.4227242833
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1002,2,s21g002_48e963bac9aa1fb8,bridge_p09_d22,bridge,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.2203957285380098,1.9003156483512447,0.08966425516450609,-0.24043445670112218,2.2620020639784624,-0.504287758873639,-0.9470721296131154,-1.1991888263180062,0.17802519926805271,-0.4294456120255332,-0.25141867574715404,0.05457536660645677]",v_48e963bac9aa1fb8,stage2_1_evaluations/gen_002/s21g002_48e963bac9aa1fb8.json.gz,s21g002_48e963bac9aa1fb8,,,,,True,,11,-0.027787922999999992,0.0304443024,777.754200000003,0.041219221405511465,0.0304443024,1.3739740468503823,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027822999231835423,0.031281819461586376,0.04186491986236208,0.01638071843840719,0.6494816992134795,0.08995106065177928,0.10086736686173876,0.41435,746.8408336639404,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5252886365340451,4911.358386070817,1004911.3583860708,0.0027192742525380094,7.523252728425467e-05,1.0,0.4585360878866681,0.23897609278810159,0.11805248536399485,3000038.91079433,38.91079432964665,"[0.0313916101,0.0305202596,0.0304443024]",0.0313916101,0.030785390699999998,0.0304443024,0.02780482299999998,0.0313916101,0.04638700333333334,0.0,0.008673668617387609,0.0,0.04638700333333334,0.05506067195072095,0.04719095893845487,5.2244059961712965,1004911.3583860708
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1001,1,s21g001_dd0aa93bda40e35b,tail_fd_n4_m2_m,sensitivity,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.22123391397199035,0.027034269616593838]",v_dd0aa93bda40e35b,stage2_1_evaluations/gen_001/s21g001_dd0aa93bda40e35b.json.gz,s21g001_dd0aa93bda40e35b,,,,,True,,11,-0.027385396999999978,0.0302104782,721.4394000000029,0.04077539652683078,0.0302104782,1.3591798842276925,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027500667782552737,0.03118633020193055,0.041579729676251856,0.023224308908788727,0.6494770436362003,0.09487293007058546,0.1046438598676409,0.4143,808.0663158893585,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5304000555787156,5079.793711227365,1005079.7937112274,0.0026078466264950425,0.002156543447028564,1.0,0.46162799297411133,0.24550768797581515,0.06575194255408535,3000039.030425607,39.030425607224345,"[0.0313512865,0.0304098185,0.0302104782]",0.0313512865,0.0306571944,0.0302104782,0.027495743000000017,0.0313512865,0.045042883333333394,0.0,0.04643859867640887,0.0,0.04643859867640887,0.09148148200974227,0.06469470446650828,5.313211080942211,1005079.7937112274
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1006,6,s21g006_61a402211218bdff,tail_fd_n3_m2_m,sensitivity,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.3124393168505422,0.07460775102737818,-0.5330934518181093,0.13786250362187769,0.15155042464019666]",v_61a402211218bdff,stage2_1_evaluations/gen_006/s21g006_61a402211218bdff.json.gz,s21g006_61a402211218bdff,,,,,True,,11,-0.02772876499999999,0.030379557,783.0520000000033,0.04113151944605832,0.030379557,1.371050648201944,0.5817437020072838,0.7819287599363928,0.023457862798091783,1,0.6279649485659721,0.0,-0.3441121188564283,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027695662668368617,0.0312589978260282,0.041763317345820394,0.024986754024836307,0.649220739871843,0.0900829274031788,0.09889110666906197,0.41409999999999997,817.1878974437714,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5262986778529011,4882.655373361544,1004882.6553733615,0.00265519343070652,0.0,1.0,0.4567743763852009,0.24778481511195435,0.054948588357479136,1000038.8179010673,38.81790106735314,"[0.0313935707,0.0305268746,0.030379557]",0.0313935707,0.030766667433333336,0.030379557,0.02772876499999999,0.0313935707,0.04645235666666658,0.0,0.0,0.0,0.04645235666666658,0.04645235666666658,0.04645235666666658,5.157923361563534,1004882.6553733615
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1006,6,s21g006_2ca5cec072679149,tail_fd_n4_m0_p,sensitivity,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.3124393168505422,0.10960775102737819,-0.4530934518181093,0.13786250362187769,0.15155042464019666]",v_2ca5cec072679149,stage2_1_evaluations/gen_006/s21g006_2ca5cec072679149.json.gz,s21g006_2ca5cec072679149,,,,,True,,11,-0.027750719000000035,0.030360968,763.3107000000018,0.041132600001871834,0.030360968,1.371086666729061,0.5817437020072838,0.7819287599363928,0.023457862798091783,1,0.6279649485659721,0.0,-0.3441121188564283,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027704507592597755,0.0312539680582127,0.0417654194320144,0.02698705307234742,0.649220739871843,0.09061806651100845,0.09904780146284231,0.41409999999999997,741.9851820468903,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5262862333644793,4883.289536417811,1004883.2895364178,0.0026509382041994337,0.0,1.0,0.4554752581507653,0.248202177481472,0.054948588357479136,1000038.845488442,38.8454884420307,"[0.0313937494,0.0305244944,0.030360968]",0.0313937494,0.030759737266666667,0.030360968,0.027750719000000035,0.0313937494,0.04645831333333317,0.0,0.0,0.0,0.04645831333333317,0.04645831333333317,0.04645831333333317,5.166636417803334,1004883.2895364178
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1001,1,s21g001_8091e088fa622b28,tail_fd_n4_m2_p,sensitivity,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.22123391397199035,0.09703426961659384]",v_8091e088fa622b28,stage2_1_evaluations/gen_001/s21g001_8091e088fa622b28.json.gz,s21g001_8091e088fa622b28,,,,,True,,11,-0.027392238000000013,0.0302104134,686.2925000000032,0.04077994336003355,0.0302104134,1.3593314453344518,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02750287290915509,0.03118634768060313,0.0415812012802973,0.023502146816556973,0.6494770436362003,0.09492891809274391,0.10464608353361275,0.4143,774.3063058853149,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.530347690848972,5082.12639769644,1005082.1263976964,0.0026078812838447965,0.0021586092201307584,1.0,0.46180939159616735,0.24543394918727343,0.06575194255408535,3000039.0345622576,39.034562257373935,"[0.0313513083,0.0304099321,0.0302104134]",0.0313513083,0.03065721793333333,0.0302104134,0.02749596700000001,0.0313513083,0.04504361000000001,0.0,0.04646083533612755,0.0,0.04646083533612755,0.09150444533612756,0.06471117385709256,5.313908882073913,1005082.1263976964
